1431367629283,45914625527478,14,394226074,14,402275570,11
1431367629737,45915058419323,15,393493653,14,401177831,11
1431367630160,45915472024060,12,413543701,14,402723564,11
1431367630523,45915846230603,16,393920898,14,401623231,11
1431367630948,45916279915905,15,394287110,14,400706216,11
1431367631311,45916653756237,17,432891845,14,404729419,11
1431367631724,45917067391491,18,394348145,15,403431760,11
1431367632159,45917500710583,16,393615723,15,402204755,11
1431367632533,45917875374890,15,393890381,15,401165459,11
1431367632966,45918308358288,15,433349609,15,405188477,11
1431367633360,45918702736950,16,374725342,15,401380585,11
1431367633755,45919096322155,15,413635254,15,402912419,11
1431367634166,45919510048962,15,413696289,15,404260403,11
1431367634528,45919864602185,17,393585205,15,402926003,11
1431367634983,45920317696667,16,413696289,15,404272288,11
1431367635328,45920672249890,17,413635254,16,405442659,11
1431367635802,45921145089245,17,413787841,16,406485807,11
1431367636225,45921558693982,14,433715821,16,409889559,11
1431367636970,45922307608881,15,393964948,15,407898982,11
1431367637786,45923114859857,16,393585205,15,406109760,11
1431367638205,45923548636713,15,393981934,15,404593782,11
1431367638579,45923922568597,17,413696289,15,405731595,12
1431367639092,45924435172357,13,413726806,15,406730996,12
1431367639406,45924749991693,14,413665772,15,407597843,12
1431367639827,45925163718500,17,394439697,15,405953075,12
1431367640274,45925617179193,16,413696289,15,406920977,12
1431367640688,45926030906000,16,433044434,15,410186409,12
1431367641061,45926404868402,17,413665771,16,410621329,12
1431367641494,45926838248529,16,413757324,16,411013328,12
1431367641850,45927192862787,17,374267578,16,406420109,12
1431367642342,45927685782709,17,453125000,16,412258221,12
1431367642679,45928020316400,14,413757325,16,412445609,12
1431367643170,45928513236322,15,394409179,15,410191055,12
1431367643484,45928828116693,17,393646241,16,408122953,12
1431367643998,45929340812006,15,433868408,16,411341135,12
1431367644332,45929675376215,16,393707275,16,409136902,12
1431367644765,45930109275140,17,413818360,16,409722084,12
1431367645120,45930463950433,16,394104003,16,407769824,12
1431367645514,45930857688226,14,394439698,16,406103558,12
1431367645987,45931330558099,16,433105468,16,409478797,12
1431367646362,45931705344476,16,394500733,16,407606539,12
1431367646815,45932158101907,14,374023437,15,403408651,12
1431367647170,45932512746682,18,433378769,16,407154916,12
1431367647543,45932887563577,16,394073486,16,405519737,12
1431367648018,45933360372415,16,433502198,16,409017545,12
1431367648391,45933734365335,18,394073486,16,407149537,12
1431367648844,45934187948098,18,413787842,16,407979325,12
1431367649336,45934680166116,15,413757324,16,408701575,12
1431367649714,45935054555764,16,433502197,16,411801653,12
1431367650052,45935389577737,17,394134522,16,409593261,12
1431367650488,45935823079934,17,413818359,17,410121398,12
1431367650835,45936177755227,15,413787842,16,410579704,12
1431367651327,45936670766702,15,394439697,16,408562203,12
1431367651684,45937025411477,16,433105469,16,411630111,12
1431367652193,45937537343850,18,413818359,16,411903642,12
1431367652548,45937892019143,18,453582764,17,417113532,12
1431367653243,45938325948587,16,393676758,16,414183935,12
1431367653375,45938719686380,18,413848877,17,414142053,12
1431367653829,45939172963968,15,394165039,17,411644926,12
1431367654186,45939527700296,16,413848877,16,411920420,11
1431367659875,45940336019388,19,413848877,17,412161477,11
1431367659881,45940808919778,16,394439697,16,409946254,11
1431367659885,45941123830667,15,413757324,16,410422638,11
1431367659892,45941596731057,15,413818359,16,410847103,11
1431367659897,45941971104006,16,433135987,16,413633214,12
1431367659903,45942405033450,17,374403466,16,408729495,11
1431367659907,45942798801760,16,413848877,16,409369418,12
1431367659914,45943232700686,16,433929443,16,412439421,12
1431367659920,45943567325930,15,374023438,16,407637423,12
1431367659926,45944079624514,15,413787842,16,408406225,12
1431367659932,45944474094729,18,453582763,16,414053292,12
1431367659936,45944848118166,15,393707276,16,411510040,11
1431367660398,45945734897952,14,413818359,15,411798580,11
1431367660839,45946168369631,15,394134522,15,409590573,11
1431367661185,45946503391604,13,433532714,15,412583340,11
1431367661578,45946917209963,17,394165039,15,410281053,11
1431367662108,45947409824709,14,433471680,15,413179881,11
1431367662429,45947764469485,17,413757324,15,413252061,11
1431367662863,45948198368411,16,413818360,15,413322849,11
1431367663275,45948612095217,16,413726806,15,413373343,11
1431367663768,45949084934573,17,433837891,16,415931412,11
1431367664122,45949458835940,18,433013916,16,418066725,11
1431367664509,45949853214602,15,413726807,16,417524235,11
1431367665283,45950621433596,16,394317627,16,407739292,12
1431367665677,45951015049319,16,413665771,16,408480102,12
1431367666148,45951487858157,19,413696289,16,409132125,12
1431367666541,45951862522463,16,413696289,16,409702646,12
1431367667018,45952335339630,17,413735136,16,410206707,12
1431367667326,45952669873322,16,413665772,16,410639090,12
1431367667843,45953142651642,16,413726806,16,411025054,12
1431367668201,45953517346466,15,413696289,16,411358959,12
1431367668635,45953931103790,16,413757324,16,411658754,12
1431367669009,45954344830597,16,413726807,16,411917261,12
1431367669451,45954777905548,15,413726807,16,412143454,12
1431367670582,45955920453156,16,394317627,15,409915226,12
1431367670996,45956334149445,15,393615723,15,407877788,12
1431367671409,45956728192413,17,394073486,16,406152250,12
1431367671806,45957141919220,16,394348145,16,404676737,12
1431367672640,45957950024689,15,373931885,15,400833630,12
1431367672943,45958284558380,15,394439697,15,400034388,12
1431367673447,45958718396271,14,393646241,15,399235870,12
1431367673803,45959111981476,15,433807373,15,403557308,12
1431367674200,45959525616730,14,373901367,15,399850315,12
1431367674564,45959900281036,17,433319092,15,404033912,12
1431367675050,45960373120392,17,393981933,15,402777415,12
1431367675438,45960766675079,17,413696289,16,404142274,12
1431367675860,45961200421417,14,413696289,15,405336526,12
1431367676269,45961614026154,13,413604737,15,406370052,11
1431367676673,45962007500658,15,394256591,15,404855869,11
1431367677096,45962421105394,16,472667620,15,413332338,11
1431367677471,45962815087328,14,354553223,15,405984949,11
1431367677795,45963130181322,15,373809814,15,401963057,11
1431367678683,45963996819506,13,433258056,14,405874932,11
1431367679924,45965257439623,10,334869384,13,396999238,11
1431367680307,45965632103929,9,413635254,12,399078740,11
1431367680715,45966025658617,13,374267578,12,395977345,11
1431367680986,45966321129808,14,393920899,13,395720289,11
1431367681482,45966774132738,12,413665771,13,397963474,11
1431367681809,45967128624926,18,374176026,13,394990043,11
1431367682281,45967621026049,17,433685302,14,399826950,11
1431367682689,45968014946947,16,413604737,14,401549174,11
1431367683096,45968389184008,15,373870849,14,398089383,11
1431367683513,45968822838793,16,433258057,14,402485467,11
1431367683884,45969216393480,15,393951416,14,401418711,11
1431367684324,45969650139818,11,433349609,14,405410073,11
1431367684739,45970063775072,15,393951416,14,403977741,11
1431367685143,45970457299242,14,394287110,14,402766412,11
1431367685449,45970792199144,14,393554687,14,401614946,11
1431367687125,45972466482758,13,393949141,14,400656720,12
1431367687499,45972841147065,17,433349609,14,404743331,12
1431367687911,45973254751801,19,413635254,15,405854822,12
1431367688325,45973668356537,18,413604736,15,406823561,11
1431367688739,45974081961274,18,393920899,15,405210728,11
1431367689152,45974495566010,18,433258056,16,408716644,11
1431367689584,45974928488373,17,413635254,16,409331470,11
1431367690263,45975322836518,18,393920899,16,407405149,11
1431367690372,45975716299653,16,413574218,16,408176282,11
1431367691307,45976129904389,17,413604737,16,408854839,11
1431367691312,45976543417572,18,413543701,16,409440947,11
1431367691594,45976937338471,18,413604736,17,409961420,11
1431367692027,45977370657563,18,394287110,17,408002132,11
1431367692442,45977784292817,14,413665771,16,408710086,11
1431367692795,45978138876557,16,393524170,16,406811847,11
1431367693229,45978572622895,16,393981934,16,405208108,11
1431367693623,45978966208100,16,413665771,16,406265315,11
1431367694076,45979399923920,16,394317627,16,404771854,11
1431367694616,45979793478608,17,432983398,16,408298297,11
1431367694844,45980187521576,18,413696289,17,408973046,11
1431367695257,45980601248383,18,394378663,17,407148748,11
1431367695691,45981034689545,17,413757324,17,407974820,11
1431367696084,45981428701996,17,393646240,17,406183748,11
1431367696479,45981823111176,18,413726807,17,407126630,11
1431367696873,45982216706275,17,413675665,17,407945259,11
1431367697326,45982669861793,16,413726807,17,408667953,11
1431367697720,45983064209937,18,413726806,17,409300309,11
1431367698154,45983497223853,18,433776856,17,412359878,11
1431367698587,45983930542945,16,413635254,17,412519300,11
1431367698981,45984324524879,17,413635254,17,412658794,11
1431367699394,45984738160132,18,433044433,17,415206999,11
1431367699768,45985112427711,17,394256592,17,412588198,11
1431367700244,45985585175513,17,413696289,17,412726709,11
1431367700714,45985979187964,17,413635254,17,412840277,11
1431367703901,45986432648658,17,433044434,17,415365797,11
1431367703908,45986826264381,17,394378662,17,412742405,11
1431367703918,45987594574927,16,394012451,17,410401160,11
1431367703924,45988028321265,18,433410645,17,413277346,11
1431367703931,45988421967506,18,394012451,17,410869234,11
1431367703936,45988835602759,17,413635254,17,411214986,11
1431367703940,45989210297584,17,394409179,17,409114260,11
1431367704321,45989662964820,18,432983399,17,412097903,11
1431367704713,45990056946754,17,394317627,17,409875368,11
1431367705146,45990490265845,18,432983398,17,412763872,11
1431367705760,45990903992652,17,433380127,17,415340904,11
1431367706821,45991337738990,18,433715820,17,417637768,11
1431367706828,45991770752906,18,413665772,17,417141269,11
1431367707717,45992224106419,18,432998288,17,419123396,11
1431367707722,45992598007786,17,413635254,17,418437378,11
1431367707727,45993031296360,17,413665772,17,417840927,11
1431367708495,45993838883030,16,413635254,17,417315218,11
1431367709342,45994685776341,17,432922363,17,419266111,12
1431367709717,45995060379612,17,394287110,17,416143736,12
1431367710150,45995493301976,17,413574218,17,415822546,12
1431367710523,45995867569554,17,393585205,17,413042878,12
1431367711351,45996694870579,18,373901367,17,408150189,12
1431367711785,45997128525364,16,433288574,17,411292487,12
1431367712179,45997522110569,17,393951416,17,409124853,12
1431367712592,45997935654271,17,433288574,17,412145318,12
1431367713006,45998349259007,16,413574219,17,412323931,12
1431367713419,45998762802708,18,413543701,17,412476402,12
1431367713835,45999176346409,17,413574219,17,412613629,12
1431367714267,45999610031712,17,413513184,17,412726073,12
1431367715488,46000830612767,16,393859864,17,410367797,12
1431367716294,46001637985813,17,394195557,16,408346267,12
1431367716728,46002071180702,18,413543701,17,408995946,12
1431367717143,46002484785438,17,432889713,17,411982667,12
1431367717554,46002898268104,16,413513183,17,412173982,12
1431367717968,46003311842323,17,394195557,17,409926678,12
1431367718441,46003764723182,16,432861328,17,412793510,12
1431367718859,46004138868690,17,433197021,17,415343948,12
1431367719202,46004532698036,16,393829346,17,412654623,12
1431367719603,46004946241737,17,394256592,17,410354869,12
1431367720036,46005379408241,17,452484131,17,415621027,12
1431367720449,46005793012977,18,393859863,17,412900881,12
1431367720922,46006265577675,18,433227539,17,415441713,11
1431367721316,46006659468055,18,433624268,17,417714533,11
1431367721749,46007092695595,18,432891845,17,419611697,11
1431367722162,46007506269813,19,413513184,17,418849382,11
1431367722615,46007959242225,18,433258057,18,420650467,11
1431367723010,46008353529335,18,413604736,18,419769750,11
1431367723443,46008786390663,17,433746338,18,421516824,11
1431367723897,46009239698768,16,432800293,17,422927257,11
1431367724289,46009633192421,17,394226074,17,419339609,11
1431367725150,46010480268837,15,433197021,17,421071786,11
1431367725569,46010913069130,17,413482666,17,420123146,11
1431367725966,46011307234169,18,433563233,17,421803157,11
1431367726378,46011720747352,18,413482666,17,420763095,11
1431367726829,46012173218586,18,432787396,17,422266133,11
1431367727223,46012567047932,18,413543701,17,421175829,11
1431367727657,46013000214436,17,413482666,17,420214183,11
1431367728090,46013433838703,18,433197021,17,421837038,11
1431367728523,46013866638996,17,433563233,17,423302812,11
1431367728937,46014280152180,18,413543701,17,422082923,11
1431367729390,46014733399250,17,432800293,17,423422594,11
1431367729785,46015126892903,18,413543701,17,422187733,11
1431367730242,46015579804280,17,453277588,17,426073965,11
1431367730669,46016013031819,17,413604736,17,424515311,11
1431367731104,46016446656086,17,432769776,17,425547119,11
1431367731517,46016860199787,17,413604736,17,424054321,11
1431367731911,46017253632405,18,433166504,17,425193344,11
1431367732363,46017706543782,17,393859863,17,421276659,11
1431367732838,46018139740803,18,453247070,17,425272960,11
1431367733624,46018966736653,17,432800293,17,426213877,11
1431367734018,46019360596516,17,374145507,17,419705330,11
1431367734471,46019813904621,18,433624268,17,421445197,11
1431367734885,46020227448323,18,432830810,17,422868399,11
1431367735298,46020640992024,18,433258057,17,424167106,11
1431367735713,46021054566242,18,413543701,17,422839180,11
1431367736144,46021487458088,19,433654785,18,424191131,11
1431367736600,46021940901403,17,413635254,18,422871646,11
1431367736995,46022334456090,18,413648393,18,421718740,11
1431367737386,46022728376989,18,413604737,18,420704489,11
1431367737842,46023181715612,19,432891845,18,422227909,11
1431367738261,46023595320348,18,433319092,18,423614306,11
1431367738706,46024047926549,18,433654785,18,424869366,11
1431367739114,46024441847448,18,413604737,18,423461287,11
1431367739945,46025288771276,18,413635254,18,422233033,11
1431367740402,46025741804723,17,433288574,18,423614976,11
1431367740851,46026175123815,18,433746338,18,424881396,11
1431367741245,46026588698034,17,432952881,18,425890332,11
1431367741678,46027022413854,17,413574218,18,424350817,11
1431367742087,46027415968542,17,433319092,17,425471852,11
1431367742485,46027829603796,17,393920899,17,421527982,11
1431367743333,46028677076940,18,413726807,17,420552835,11
1431367743747,46029090773229,17,433776855,17,422205838,11
1431367744161,46029504469518,17,393615723,17,418632073,11
1431367744665,46029977278356,17,433837890,17,420532800,11
1431367745009,46030351240758,17,433013917,17,422092940,11
1431367745441,46030784620885,17,433380126,17,423503838,11
1431367745874,46031218428258,18,413726807,17,422281709,11
1431367746308,46031651442174,18,433807373,17,423722417,11
1431367746721,46032065146458,17,413665772,17,422465336,11
1431367747156,46032498526585,17,413704284,17,421370205,11
1431367747589,46032932333958,16,433044433,17,422829483,11
1431367748002,46033346060765,16,433380127,17,424148314,11
1431367749560,46034212454808,17,453094483,17,427766585,11
1431367749568,46034606497777,17,413726806,17,426011612,11
1431367752392,46035098990453,18,413726807,17,424476012,11
1431367752427,46035453604710,17,453491211,17,428102911,11
1431367752440,46035926383031,19,413696289,17,426302084,11
1431367752446,46036340079320,17,433013916,17,427141063,11
1431367752451,46036773856175,17,433380127,17,427920946,11
1431367752457,46037187552464,17,393981934,17,423678569,11
1431367752462,46037601279271,17,453613281,17,427420408,11
1431367752671,46038015036595,17,413635254,17,425697264,11
1431367753124,46038467764867,18,433044433,17,426615660,11
1431367753538,46038881461156,18,413696289,17,425000738,11
1431367753972,46039315207494,18,433410645,18,426051977,11
1431367754385,46039728964818,18,413696289,18,424507516,11
1431367754818,46040161948216,19,433776855,18,425666183,11
1431367755253,46040595297826,18,413696290,18,424169946,11
1431367755685,46041029074681,18,452636718,18,427728293,11
1431367756098,46041442709935,19,433746338,18,428480548,11
1431367756553,46041895407689,18,413696289,18,426632516,11
1431367756965,46042309071689,19,433012145,18,427429969,11
1431367757379,46042722737461,18,413665772,18,425709445,11
1431367757812,46043156422764,20,433288574,18,426656836,11
1431367758226,46043570027500,18,433715820,18,427539209,11
1431367758679,46044022664219,18,432922364,18,428212103,11
1431367759092,46044436299473,18,433349609,18,428854291,11
1431367759506,46044849965244,18,413635254,18,426951912,11
1431367760333,46045677144199,18,393890381,18,422819220,11
1431367760747,46046090718418,18,433288574,18,424127889,11
1431367761180,46046524373203,19,413574219,18,422808680,11
1431367761594,46046937977939,19,413574219,18,421654373,11
1431367762421,46047765065342,18,452972413,18,425569128,11
1431367762854,46048198018223,18,394226074,18,421651246,11
1431367763307,46048651265293,18,432891845,18,423056321,11
1431367763701,46049044758945,19,433227540,18,424327723,11
1431367764154,46049497700840,19,413543701,18,422979720,11
1431367764549,46049891957432,20,413574218,18,421804032,11
1431367764981,46050324818760,18,433624268,18,423281562,11
1431367765394,46050738362461,19,413574219,18,422068144,11
1431367765898,46051151875645,18,413482666,18,420994959,11
1431367766241,46051585103184,18,413574219,18,420067367,11
1431367767069,46052412196967,18,413519564,18,419248891,11
1431367767502,46052845912787,17,433319092,18,421007666,11
1431367767931,46053259487006,18,413604736,18,420082300,11
1431367768310,46053653041693,18,413635254,18,419276419,11
1431367768764,46054106014105,19,433624268,18,421069900,11
1431367769608,46054952846381,17,413513183,18,420125310,11
1431367770456,46055800014349,18,413574218,18,419306424,11
1431367770884,46056213619086,18,433258057,18,421050378,11
1431367771343,46056686305853,17,433746338,18,422637373,11
1431367771716,46057060085150,17,413543701,17,421500664,11
1431367772130,46057473659369,19,432861328,18,422920747,11
1431367772602,46057946254584,18,433227539,18,424209096,11
1431367773020,46058359828802,16,433654785,18,425389807,11
1431367773430,46058773311468,16,393432618,17,421395158,11
1431367773844,46059186824652,17,433563232,17,422916167,11
1431367774237,46059580989691,16,393402100,17,419226909,11
1431367774633,46059974452826,17,413543701,17,418516508,11
1431367775104,46060447048041,17,433593750,17,420401163,11
1431367775520,46060860530707,17,413513183,17,419540165,11
1431367775915,46061254329535,19,413452149,17,418779163,11
1431367776334,46061667873236,18,413513183,18,418120916,11
1431367776780,46062121118699,19,452545166,18,422423947,11
1431367777191,46062534662401,19,413481059,18,421306086,11
1431367777628,46062967493211,17,433624268,18,422845859,11
1431367778057,46063400690233,17,413482666,18,421675459,11
1431367778483,46063814233934,18,432861328,18,423073693,11
1431367778905,46064247888719,18,413574219,18,421886259,11
1431367779327,46064661432420,17,413513183,18,420839624,11
1431367779725,46065054956590,18,413604737,18,419935263,11
1431367780174,46065507898485,17,433227539,18,421596798,11
1431367780559,46065902155076,17,393890381,18,418133495,11
1431367780993,46066335077440,16,433288574,17,420027880,11
1431367781378,46066709314500,17,413635254,17,419228802,11
1431367781843,46067182001268,18,452972412,17,423446753,11
1431367782266,46067595667039,18,413665771,18,422224130,11
1431367782699,46068029321824,17,433319092,18,423611000,11
1431367783103,46068442987596,17,393951416,17,419903552,11
1431367783926,46069270227586,16,413665771,17,419123830,11
1431367784359,46069703180467,17,413604737,17,418433943,12
1431367784773,46070116846238,16,413635254,17,417834107,12
1431367785206,46070550195848,16,432983398,17,419727768,12
1431367785601,46070944208299,16,413726807,17,418977648,12
1431367785996,46071338556443,19,394317627,17,415895145,12
1431367786419,46071752283250,18,393646240,17,413114032,12
1431367786842,46072185263542,17,413696289,17,413186814,12
1431367787255,46072598959831,18,413662664,17,413246295,12
1431367787692,46073032309440,16,433746338,17,415808801,12
1431367788103,46073446036247,17,393615723,17,413034666,12
1431367788511,46073840048698,17,433776855,17,415627439,11
1431367788892,46074234427360,16,413726807,17,415389860,11
1431367789377,46074707266715,17,413757324,17,415185793,11
1431367790628,46075967825797,16,433410644,16,417463899,11
1431367791018,46076362234977,16,433898926,16,419518278,11
1431367791491,46076835104850,17,413757324,16,418798158,11
1431367791885,46077228720573,16,433044434,16,420578943,11
1431367792309,46077603476432,18,394409180,16,417307722,11
1431367792719,46078056265739,16,433105468,16,419282441,11
1431367793093,46078431021598,16,413818360,16,418599430,11
1431367793584,46078923239616,16,433410644,16,420450832,11
1431367793993,46079336966422,16,433837891,16,422124214,11
1431367794804,46080145224479,15,413818359,16,421085982,11
1431367795217,46080559073356,15,433898926,16,422687600,12
1431367795638,46080972983268,17,393768311,16,419072689,12
1431367796062,46081406119254,16,433929443,16,420929783,12
1431367796459,46081800650504,17,393798828,16,417538414,11
1431367796892,46082233940431,16,433961313,16,419591276,11
1431367797284,46082628563234,17,414001465,16,418892550,11
1431367797742,46083081627199,17,433288574,16,420692053,11
1431367798114,46083456474611,18,394622803,16,417433396,11
1431367798569,46083909355470,16,433197022,16,419403850,11
1431367798959,46084303520509,16,394561767,16,416298589,11
1431367799402,46084737114259,17,452880860,16,420871373,12
1431367799808,46085151024171,17,413909912,16,420001190,12
1431367800262,46085604332277,17,433959961,16,421746037,12
1431367800733,46086077446290,16,413970947,16,420774150,12
1431367801128,46086472069093,17,433319092,16,422342268,12
1431367801549,46086865989992,17,433715820,17,423763962,12
1431367801976,46087319359132,18,434020996,17,425046091,12
1431367802372,46087714042970,17,414001465,17,423665513,12
1431367802845,46088187095949,18,433319092,17,424872210,12
1431367803248,46088581016847,17,413909912,17,423501923,12
1431367803690,46089034263917,17,453735351,17,427281101,12
1431367804086,46089428917238,18,413909913,17,425609703,12
1431367804539,46089881950685,19,433349609,17,426577191,12
1431367804952,46090296043703,17,414001465,17,425005225,12
1431367805427,46090769188234,19,453857422,17,428611750,12
1431367805812,46091144249269,17,414093017,17,426796908,11
1431367806283,46091617454835,18,433380127,17,427619810,12
1431367806669,46092011395224,17,414062500,17,425925146,12
1431367807121,46092464886435,18,433765829,17,426905232,12
1431367807477,46092819805869,17,414062500,17,425299890,12
1431367807949,46093292950400,17,434112548,17,426401472,12
1431367808813,46094140759238,16,434173584,17,427372986,12
1431367809183,46094515820273,17,393920899,17,423191475,12
1431367809625,46094968853721,18,453491211,17,426978942,12
1431367810019,46095363201865,17,394653320,17,422938239,12
1431367810473,46095817028769,16,453094483,17,426707770,12
1431367810868,46096210949668,16,414031982,17,425123296,12
1431367811336,46096645062217,17,414001465,17,423733067,12
1431367811726,46097059063681,16,434143066,17,425034317,12
1431367812191,46097532208213,18,433288574,17,426066099,12
1431367812586,46097926159629,17,414062500,17,424565649,12
1431367813036,46098379620322,16,453857422,17,428227121,12
1431367813883,46099227490195,17,433410645,17,428875061,12
1431367814287,46099621899375,17,394744873,17,424608788,12
1431367814706,46100035961875,16,433441162,17,425712834,12
1431367815134,46100469738730,16,394744873,17,421841839,12
1431367815566,46100903881797,18,433349609,17,423280310,12
1431367815974,46101317944297,16,414062500,17,422128084,12
1431367816430,46101771099814,17,453887940,17,426098066,12
1431367816832,46102165462915,19,414123535,17,424601249,11
1431367817270,46102599270288,19,433395084,17,425700479,12
1431367817702,46103033474390,19,433837890,17,426717655,12
1431367818134,46103466915552,18,434173584,17,427649646,12
1431367818518,46103861690943,17,414123535,17,425958882,12
1431367818972,46104314876978,16,414093018,17,424475649,12
1431367819365,46104709286158,16,414184570,17,423189264,12
1431367819822,46105163174097,16,414093018,17,422052233,12
1431367820251,46105577267115,17,433410644,17,423472035,12
1431367820630,46105971218531,17,394744873,17,419881139,12
1431367821005,46106346310083,17,414093018,17,419157624,12
1431367821444,46106779781763,17,433502197,17,420950696,12
1431367822296,46107627865259,18,414184570,17,420104930,11
1431367822689,46108022335474,17,414215088,17,419368700,11
1431367823113,46108456203882,16,433502197,17,421135387,11
1431367823552,46108890530054,17,414215088,17,420270349,11
1431367823921,46109264950220,18,394866944,17,417094924,11
1431367824358,46109698879663,17,433563232,17,419153462,11
1431367824819,46110152492945,17,414184570,17,418532350,11
1431367825204,46110547298853,17,414154053,17,417985063,11
1431367825646,46110980740015,17,433868408,17,419970481,11
1431367826033,46111375515406,18,414062500,17,419231984,11
1431367826426,46111769527857,17,434234619,17,421107313,11
1431367826842,46112183664417,17,394012452,17,417720455,11
1431367828122,46113465677356,16,434295654,17,419792355,12
1431367828541,46113879922962,17,414184571,17,419091382,12
1431367828975,46114313730335,17,433502197,17,420892734,12
1431367829379,46114708170032,18,414154053,17,420050399,12
1431367829800,46115142007923,16,414123535,17,419309541,12
1431367830177,46115517129993,19,414184570,17,418668919,12
1431367830657,46115990366077,16,433837891,17,420565041,12
1431367831063,46116404489612,17,414093017,17,419756038,12
1431367831498,46116837991810,15,434204102,17,421562046,12
1431367831908,46117252115345,17,414154053,17,420636046,12
1431367832343,46117686014270,17,453247070,17,424712424,12
1431367832737,46118080453968,16,394439697,17,420928333,12
1431367833218,46118553751087,17,453948975,17,425055914,12
1431367833608,46118948556995,17,414154053,17,423693181,12
1431367834138,46119481058216,17,433471679,17,424915493,12
1431367834434,46119776926136,18,414184571,17,423574128,12
1431367834907,46120250314808,17,433959961,17,424872357,12
1431367835272,46120605386829,18,394500732,17,421075904,12
1431367835748,46121078775501,17,433959961,17,422686411,12
1431367836129,46121472910022,16,434295654,17,424137566,12
1431367836586,46121926492786,17,433563233,17,425315774,12
1431367836978,46122321309728,16,414165086,17,423921938,12
1431367837475,46122814046545,17,454010010,17,427682947,12
1431367837846,46123188771886,17,414184571,17,425995650,12
1431367838307,46123642415685,17,414215087,17,424523080,12
1431367838726,46124056600256,16,433532715,17,425649284,12
1431367839167,46124510549230,19,414123535,17,424208565,13
1431367839562,46124904622717,19,433898926,17,425419860,13
1431367840015,46125358235998,18,434265137,17,426525520,13
1431367840413,46125753163976,17,414215088,17,424986716,13
1431367840883,46126226522131,17,433563232,17,426058780,13
1431367843764,46129106191320,15,394897461,15,422163615,12
1431367844220,46129559896154,13,433624268,15,423596197,12
1431367844572,46129914937658,12,414215087,14,422423558,12
1431367845101,46130408101720,12,433959961,14,423865608,12
1431367845482,46130802602453,15,394561768,14,420202628,12
1431367845899,46131236623449,13,414245605,14,419458000,11
1431367846262,46131572011633,13,414276123,14,418810266,11
1431367846687,46132006002111,12,414306641,14,418247312,11
1431367847084,46132400576745,16,414258472,14,417748707,11
1431367847511,46132854678308,12,414306641,14,417318449,11
1431367847865,46133209811364,11,414276123,13,416938158,11
1431367848325,46133663119470,14,433990478,14,419069698,11
1431367848754,46134097476159,16,414276123,14,418470501,11
1431367849170,46134511813318,15,414276123,14,417946204,11
1431367849543,46134886202966,16,414245606,14,417483629,11
1431367849981,46135320254480,13,414337158,14,417090320,11
1431367850814,46136148959314,15,433715820,14,414591582,11
1431367851201,46136543460046,16,414276123,15,414552149,11
1431367851666,46136997622644,17,433990479,15,416981940,11
1431367852034,46137372042810,17,414306640,15,416647528,11
1431367852464,46137806063806,14,434387207,15,418864988,11
1431367852865,46138200595056,16,394165039,15,415777494,11
1431367853312,46138654727136,14,434387207,15,418103708,11
1431367853751,46139029116784,15,394134522,15,415107560,11
1431367854162,46139502627526,16,434356689,15,417513701,11
1431367854563,46139897494470,16,414306641,15,417112818,11
1431367854988,46140331088220,13,433563232,15,419169120,11
1431367855427,46140765078698,16,414306641,15,418561310,11
1431367855860,46141199404870,15,454071045,15,423000027,11
1431367856263,46141593508874,17,394104004,15,419388024,11
1431367856655,46141988040124,13,434295654,15,421251478,11
1431367857099,46142442048940,15,433562038,15,422790298,11
1431367857532,46142875642690,17,414215088,15,421718396,11
1431367857987,46143329744252,15,414276123,15,420788112,11
1431367858390,46143724000844,15,414337159,15,419981743,11
1431367858771,46144099153432,17,414306640,15,419272355,11
1431367859634,46144966859731,16,414276123,15,418647826,12
1431367860079,46145420595082,16,434417725,15,420619063,11
1431367860492,46145834840688,16,433624267,15,422244714,12
1431367860947,46146288911733,15,433959961,15,423709120,11
1431367861355,46146683137807,16,434417725,15,425047695,12
1431367861774,46147117616567,14,414367676,15,423712693,11
1431367862209,46147551362905,15,433746338,15,424966898,12
1431367862634,46147965761098,15,414398193,15,423645810,12
1431367862999,46148340608510,16,394958496,15,420059896,12
1431367863454,46148794465932,14,453460693,15,424234995,12
1431367863867,46149208833608,15,394622803,15,420533471,12
1431367864325,46149663087758,16,434112549,15,422230856,12
1431367864686,46150018251332,17,414398193,16,421251773,12
1431367865148,46150491884145,16,434539795,16,422912776,12
1431367865525,46150866426381,18,414428711,16,421852268,12
1431367866367,46151675935659,14,395050049,15,418501990,12
1431367866806,46152149593864,13,433807373,15,420415163,12
1431367868109,46153452053581,13,414398194,14,412535602,12
1431367868508,46153846432243,13,394348144,14,410262170,12
1431367868858,46154201626335,15,414428711,14,410782987,12
1431367869323,46154655605827,11,453979492,14,416182550,12
1431367869754,46155089718376,15,434143067,14,418427615,12
1431367870160,46155504177604,14,434539795,14,420441637,11
1431367870576,46155918636833,15,374633789,14,414715656,12
1431367870990,46156333096061,15,414428711,14,414679788,12
1431367871473,46156806698356,15,414428711,14,414648403,12
1431367871865,46157182034050,13,434143066,14,417085236,12
1431367872215,46157556576286,14,434509277,14,419263241,12
1431367872658,46157990719352,13,433776856,14,421077443,12
1431367873042,46158385403190,16,374908447,14,415306318,12
1431367873476,46158819576774,14,434600830,14,417718132,12
1431367873880,46159214230095,15,394256592,14,414785440,12
1431367874327,46159648434196,13,434600830,14,417262363,12
